date,inrisk_17,inrisk_43,inrisk_08,inrisk_25
2020-08-15,444.7947957717815,380.76912630121706,355.5547926571765,139.3671328576754
2020-08-16,336.13778436435274,277.37619660697766,467.07705003283877,128.21886429390588
2020-08-17,366.3487123846864,311.65347989136825,381.39142983709337,152.84771164523414
2020-08-18,334.792372500719,276.7451039717008,355.2116825224365,142.61215148241573
2020-08-19,353.94678915500117,288.43859119392846,384.5982451315967,143.5389430078599
2020-08-20,368.83921716189803,310.4316121964759,424.90132158544606,144.58236833308624
2020-08-21,425.2200742057277,384.8308049550859,450.8318538638785,164.23187584355796
2020-08-22,429.3747735758822,363.04435472943044,464.57342378111997,143.32198966315408
2020-08-23,324.8518244957726,279.8111669018103,623.1332499923867,131.97305311711872
2020-08-24,317.6441011560106,287.5238689947991,467.35281501819634,140.6867263264298
2020-08-25,327.42983709883424,277.8981118838003,437.12271818354,137.5024554573009
2020-08-26,335.69845394254776,281.9784119767608,460.15083480469394,141.73652684579127
2020-08-27,335.6782603806026,290.27851803498004,495.69140107525953,139.14720043523886
2020-08-28,365.4146900505283,346.42714608220734,500.96817537278355,153.0904138657198
2020-08-29,262.6411174215076,262.31345211459126,442.8402323652396,109.44524504850219
2020-08-30,219.2055459937596,227.26564912824566,634.3393993156011,117.21882868353015
2020-08-31,257.16095989305023,235.6722081119905,526.7315873759904,135.9285692010024
2020-09-01,248.2491816103401,234.42518824887946,443.6370452550432,128.09301585549602
2020-09-02,249.39261418953706,232.54002793228557,428.0414470804734,126.14309120861805
2020-09-03,260.31798871370165,243.96460340528452,433.4875278348723,127.36343037175209
2020-09-04,392.01826385151793,360.7984503547874,447.8232569321923,153.95511456578052
2020-09-05,391.7472517851209,317.6494011763544,462.20726337208936,137.71426290735104
2020-09-06,248.02041434184264,232.874020368014,691.6663306306731,117.85430038014373
2020-09-07,215.63479407786107,213.1533500442884,467.4459118875223,122.47649822308895
2020-09-08,215.59756437383567,207.21680314156345,431.0426272436962,127.85157687562557
2020-09-09,209.1202675586759,198.38360568609454,423.2215278287469,123.12314515676623
2020-09-10,336.76825400678365,300.0709325798864,472.71584627587885,156.85836469961046
2020-09-11,392.22272707656714,314.2918440113873,442.9737852046423,189.85520352519512
2020-09-12,344.23023903227295,270.16321008394385,519.6007977126895,142.90061995025653
2020-09-13,224.1002270715689,206.62782742086682,966.1223987963263,133.79104172850458
2020-09-14,199.4723175372836,189.0552228352133,503.1781244808261,123.87812744068337
2020-09-15,197.11007679330336,188.77347030563715,468.2058390354744,126.06153110331478
2020-09-16,199.55654628027153,187.87559540127532,477.53194178896797,126.08695532702014
2020-09-17,209.50360454082679,196.6158418937935,481.1940805040035,130.09966452488516
2020-09-18,281.7240713564329,264.24088027518894,470.8247528959119,147.60087597046453
2020-09-19,261.90300314259065,220.69778098634143,406.858234534151,121.65253360530602
2020-09-20,199.58863452106755,170.6967284577376,626.4610799131596,111.50377036568386
2020-09-21,188.3546953815091,185.83553084354747,484.66020916028674,129.88835980674182
2020-09-22,202.73974149609435,185.2815956128952,476.0140508112239,129.40512706130036
2020-09-23,230.264747080938,206.51486166337745,476.3611175072871,139.6121259435514
2020-09-24,246.20564696632414,207.87197840056828,483.4452973073455,144.2884109139573
2020-09-25,287.4721606146228,268.9422946607446,473.21873596407784,157.22216319617988
2020-09-26,276.929804039473,222.6649510678109,447.84146726727056,130.15923265797682
2020-09-27,198.2044794738784,157.13684759027385,689.6082896213163,102.38876143835769
2020-09-28,194.592573242688,179.70813024582816,477.0541367101473,129.75132728512716
2020-09-29,198.0112173194421,185.4310122963471,452.793663200358,151.73755562475225
2020-09-30,205.93647825560743,184.32834209116774,469.27525757910485,134.53037272343894
2020-10-01,211.28411444060367,189.6129547903334,483.74555396631746,134.93857431536057
2020-10-02,268.0194506348135,249.05349256426484,475.13438008058273,150.88514577712564
2020-10-03,282.213668651821,216.2761631313826,455.26255311266493,142.62878086826757
2020-10-04,214.37807632897872,159.0748268189134,620.4694879681545,123.86789065192706
2020-10-05,208.59979033752367,192.69385407585244,498.00061162310743,138.68731111502308
2020-10-06,224.05183190951632,205.21700005451063,516.6347262445341,150.1545118773255
2020-10-07,242.6232751124656,216.59641839530025,544.1623764939069,163.86424056546227
2020-10-08,284.68108742771466,250.77562245498981,595.3099358123063,182.76751957354873
2020-10-09,439.8381288255588,408.73945053640983,660.0272357549428,269.52137789110117
2020-10-10,456.2489052070825,385.27751832931375,556.3560556345965,255.2988897617004
2020-10-11,472.40589264296597,327.99342124690355,749.3854342284023,227.8172817057562
2020-10-12,343.69864250912127,266.75618443223635,1264.0690603153707,199.13030005193897
2020-10-13,327.2126421057241,295.8574275841063,749.908516082928,207.40669429506684
2020-10-14,350.69401932573084,310.8673732474232,749.7393878708593,227.87182648481294
2020-10-15,394.78642000057874,344.3097338154483,806.3867241293311,254.51010843666225
2020-10-16,512.5181131138825,439.17432276673884,847.9957358800311,310.99861548920035
2020-10-17,492.53502673738757,358.8222804707577,785.6591837458757,278.18460981763764
2020-10-18,383.35239264835855,270.89309615269275,1061.77652526206,231.01018328341422
2020-10-19,436.2289963644446,386.4239466887919,983.0031419401256,293.9858687047021
2020-10-20,485.91370723305806,425.94096107563786,1035.4065647520163,339.70258635973283
2020-10-21,535.0468929315057,471.946750410609,1126.2876337911766,382.95139839931755
2020-10-22,572.7781550516892,498.6634461945605,1199.5018745474204,373.599866487584
2020-10-23,789.9994509432739,673.4174060264598,1295.118420239549,481.44811161021136
2020-10-24,739.3242543651091,532.9538084463297,1180.5419078589882,404.6621498989026
2020-10-25,580.3972381378389,404.1253071900845,1715.4000827498821,344.2107958782431
2020-10-26,619.7996153849168,540.7687196231809,1445.5699874971817,433.925958464311
2020-10-27,666.2076804340493,582.8226645490342,1483.9432479896338,462.0214206989063
2020-10-28,698.3289769490426,597.3208145477892,1540.5878080135794,446.6801690839874
2020-10-29,794.3331664179865,696.1199391096231,1672.9733978889521,485.26384960322974
2020-10-30,582.0502606267216,538.7506057497243,1258.221490988885,433.52054026984257
2020-10-31,279.1111137593789,229.50848152734534,560.0562373940869,180.21820024266592
2020-11-01,226.16532394761737,160.59472397542163,520.3267790787194,145.27129467717566
2020-11-02,717.1483325104823,602.4151177955533,1704.9634527630915,432.5509139317549
2020-11-03,692.0906764688359,597.241832552255,1557.424433975353,457.67183939601404
2020-11-04,695.5967446558712,556.1811080761893,1525.5615546631564,454.7202334936136
2020-11-05,766.4449339508124,623.8402214962538,1607.3724969335512,466.1015661477892
2020-11-06,525.2807079370015,464.2454369092911,1153.5186611304323,397.96343272229313
2020-11-07,236.4478160275743,184.16884349857534,469.09337535326773,161.50995401387846
2020-11-08,204.5770225331941,149.88945346072182,467.6159055025347,120.28108723718037
2020-11-09,578.5875496564759,519.481015089259,1400.7710076059736,391.8854360570718
2020-11-10,565.0633022763104,499.88041133451486,1280.0295739046035,385.94462074611755
2020-11-11,557.8940824402808,480.12551105095207,1243.2478391643335,371.6574917221302
2020-11-12,598.7199765455719,507.5421073424332,1276.7152751504486,369.04515173442235
2020-11-13,418.78812647792705,376.8127669471135,907.178108210775,304.2675355400122
2020-11-14,201.05149007195368,165.13274687230754,401.7201284411252,141.2932284749124
2020-11-15,162.7254120560807,125.30083796872515,373.48635495128985,102.17414781995085
2020-11-16,419.32112249099384,388.94253173566216,1053.1681194049404,298.8029391520547
2020-11-17,406.9443658584282,362.52263350294095,933.6636567270624,273.7981776093891
2020-11-18,388.7519154165116,345.02957326889236,893.5510962090357,266.80394540004113
2020-11-19,405.62793029671116,355.9457203688139,888.8667968101066,258.5423348458751
2020-11-20,279.26573701162954,266.9631821042302,619.1179029540125,206.8028791116661
2020-11-21,132.8909826932704,115.42748976688242,277.2691962365194,86.8783709263497
2020-11-22,103.18236452047778,83.68535153700284,257.78469011013726,70.66859235450153
2020-11-23,297.08680066544207,284.4062515605361,753.4773155179636,193.99988968726365
2020-11-24,285.4007413098371,262.5690492741093,661.9168300729486,181.532579233302
2020-11-25,261.26775993068696,245.08574018992786,620.4120193107577,170.6544284058146
2020-11-26,258.7593908072968,232.15918121225343,589.7864373328456,164.5090586828198
2020-11-27,206.24211419211855,183.83178208319563,454.23639395597013,133.21879085147503
2020-11-28,91.47162476835007,81.61218604091967,194.20499590441295,52.83000153198826
2020-11-29,81.91846342628898,63.54025740133638,193.91225330418476,46.72189206532265
2020-11-30,221.01147898557596,201.7547236872256,549.2811494344911,125.34114177030902
2020-12-01,223.83010073294494,198.45585086160474,508.10406773701186,125.58494423785551
2020-12-02,202.28426783318534,189.5050978318776,491.2352342961736,118.3598218956793
2020-12-03,246.0775418303324,208.82518163328209,513.176650745545,130.31081381213775
2020-12-04,166.84243989941913,160.26738030348025,392.0105099886817,104.78383722485903
2020-12-05,83.60579576351633,73.04506752815553,177.41372078589384,49.11828871749595
2020-12-06,64.46806418344593,54.34859378400211,150.19608933737135,36.87396434492894
2020-12-07,236.5823158116303,186.05665096744943,501.90075019710474,102.07833108586857
2020-12-08,146.19684580002328,104.96900095454735,438.1036837112513,75.856159468189
2020-12-09,184.04289430430052,169.3072717921786,514.0267728953829,106.5877286503985
2020-12-10,200.10595740420484,183.1510339194004,519.0266393254261,111.65350245313765
2020-12-11,168.35643064444525,160.0751567673551,429.4956231186153,98.5156917417518
2020-12-12,88.31056009721415,80.33936643594235,213.6460218728648,46.97502650608285
2020-12-13,79.0075554427021,66.33153832474467,211.08812762445726,39.066007985372735
2020-12-14,216.24261949190998,194.83150537625642,587.2070849218125,112.71054261494706
2020-12-15,223.11967251263502,206.69529487132058,589.7205350207684,117.52662635165343
2020-12-16,228.84865629125446,216.9752329076068,629.2818465457697,116.29782017686522
2020-12-17,257.77615645805946,239.6709102106278,692.6331609388327,131.83729853053714
2020-12-18,219.8740464650744,207.26820999354564,570.7370034735021,111.79357380517875
2020-12-19,133.2287854429258,116.30400976232022,321.340889096339,57.726520836238
2020-12-20,111.13949218471755,88.81929508799853,306.4954237955298,47.31370104807966
2020-12-21,260.84848712731826,242.16238231508177,686.6759340531419,130.1064873596378
2020-12-22,281.1712427258106,251.59144281600783,699.684144768597,144.33452428830225
2020-12-23,292.92881339363896,259.0961153270466,715.7098359673971,150.00679782609706
2020-12-24,258.01580336366663,226.76704455937693,565.9110187883014,129.31455160412364
2020-12-25,173.84048919187728,138.60538503810656,360.4034214082516,76.84764065053278
2020-12-26,193.7114952543367,147.77015714040436,405.28108381033513,84.10374802583252
2020-12-27,173.72772703444696,132.83304760632345,458.2154409867551,91.11233620667564
2020-12-28,283.1417314583661,239.61238261018016,654.8816637828198,147.56403569832867
2020-12-29,288.6889819239671,245.01825854883728,665.4552482099452,144.68479511998507
2020-12-30,312.49759432964913,273.31908903794505,705.8372139990358,167.44666162720415
2020-12-31,344.495312357941,270.5236478485553,596.8539179794234,167.13647417819737
2021-01-01,193.92906841528412,137.39471449168997,377.09415542977735,89.53246253236837
2021-01-02,235.04913757886968,190.47622287176864,525.2542593116743,118.26458429651997
2021-01-03,198.8220884345412,160.65077053492865,618.189064982298,107.47301750141537
2021-01-04,339.5422962925606,304.1896141153608,811.0409269955277,178.16733403325284
2021-01-05,367.46472212341774,336.612871351964,806.2281975158418,183.50329081968175
2021-01-06,268.57672143407177,215.44973950113672,631.7200980375355,117.74807208786108
2021-01-07,314.54053263584456,293.9201913548206,722.6205972291615,162.73579943100478
2021-01-08,350.9824592653025,335.3609584714445,727.9711430838897,180.19342115752028
2021-01-09,197.51643221579405,160.71836662247767,362.8624312660401,57.39021153698014
2021-01-10,168.81323795478306,134.8205480996421,431.8123387417446,64.27071615439667
2021-01-11,421.7072599576711,395.955616930859,916.8164138611311,189.85732024855116
2021-01-12,450.7066549570863,431.5774729208601,937.5116129001084,221.21738623255925
2021-01-13,465.4819782506776,461.0704820964853,975.1844353309374,229.20622386426882
2021-01-14,494.91282869361464,484.776562562074,1010.14154274524,240.68107701169777
2021-01-15,508.33491330591823,489.65391295271746,982.5291399726284,262.17017080103835
2021-01-16,267.312803357147,247.80465036153856,477.815133370514,112.78825999905824
2021-01-17,213.70244463962388,194.9952692540281,485.77481402714346,95.9824020647019
2021-01-18,519.3622106637445,533.0316311755541,1073.6187318872744,273.87004385286093
2021-01-19,526.1257964621944,540.5458776839217,1072.5466584965302,281.1269429728283
2021-01-20,526.033546443796,562.7869359110256,1132.4362364841766,282.87800898560835
2021-01-21,541.5329536095803,580.6145820610291,1140.0756267340428,284.9912292830966
2021-01-22,523.6337055657787,541.282109110219,1012.7064209471316,275.7940610903055
2021-01-23,273.4418496095671,257.4238881370661,469.61381026812927,127.68162592856936
2021-01-24,227.6411586104535,186.62355773742675,503.30918403646314,107.57252651547218
2021-01-25,490.8287153813367,520.5166882779691,1044.6980337459418,252.07518753835734
2021-01-26,488.6772077685475,534.9099336922164,1043.2988375263628,271.488352170721
2021-01-27,479.71096081831,516.673625699228,1006.0355655405518,256.2553001336903
2021-01-28,480.17091656981796,508.102714253296,1009.9424923705133,264.4329796610313
2021-01-29,475.34756712103984,502.5520154801797,904.1752059013662,241.081177710715
2021-01-30,240.34471627733294,238.0365558161001,435.1245713167102,111.4226066350972
2021-01-31,199.0797166574989,164.0372606329821,461.6352679329124,90.18313562616554
2021-02-01,422.35942313565874,438.93831314470316,888.5677807536176,223.19015192116495
2021-02-02,426.74809671709784,444.6213991095178,871.5875617446238,224.78214112449749
2021-02-03,399.0195896570396,406.46768081006473,818.3484498310029,218.91509301757804
2021-02-04,394.49152521609665,404.8807012597421,811.8240707584183,210.80086087993632
